,title,price,link
20,"Dell Vostro 5630 13th Gen Laptop, Intel i5-1335U/16GB LPDDR5/512GB SSD/16.0"" (40.64cm) FHD+ with Comfort View Support,16:10 Aspect Ratio/Windows 11+MSO'2/McAfee 15 Month/Titan Grey/FHD Camera/1.90kgs  ","71,400",https://amazon.in//Dell-Vostro-5630-i5-1335U-40-64cm/dp/B0C4ZK48JB/ref=sr_1_88?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-88
21,"Lenovo Legion Slim 7 Intel Core i7-13700H 16"" (40.64cm) 3.2K IPS 165Hz 430Nits Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4060 8GB/Alexa/3 Month Game Pass/Storm Grey/2Kg),82Y3006XIN  ","1,58,990",https://amazon.in//Lenovo-i7-13700H-40-64cm-430Nits-82Y3006XIN/dp/B0CL5LZGKT/ref=sr_1_89?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-89
22,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","53,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5009TU/dp/B0D4M66F6R/ref=sr_1_90?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-90
23,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU  ","27,990",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_13?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-13
24,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","51,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTcxMjc3NTAwMzk3Nzg4OjE3MjY0NzkwNTI6c3BfbXRmOjMwMDE0ODUzNDg3NDgzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXDLC9M%2Fref%3Dsr_1_91_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479052%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
25,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","65,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_92?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-92
26,"Lenovo V15 G2 Laptop, 15.6"" FHD Display, DOS, Dual-core Intel Celeron N4500, 8GB RAM, 256GB SSD, Black  ","24,290",https://amazon.in//Lenovo-Microsoft-Lifetime-Dual-core-Ethernet/dp/B0CR8VHCSV/ref=sr_1_93?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-93
27,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,930",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_94?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-94
28,"Lenovo AMD Thinkbook 16 G6 Ryzen 5 16"" Wuxga IPS Antiglare 300 Nits Thin and Light Laptop (16Gb Ram/512Gb Ssd/Windows 11 Home/Fpr/Arctic Grey/1 Year Onsite/1.7 Kg), 21Kka07Rin  ","42,990",https://amazon.in//Lenovo-Thinkbook-16-G6-21Kka07Rin/dp/B0CZ7DNGZH/ref=sr_1_95?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-95
29,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","84,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_96?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-96
30,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU  ","26,603",https://amazon.in//HP-15-6-inch-Graphics-Speakers-fq3073TU/dp/B0C9DRCML9/ref=sr_1_97?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-97
31,"(Refurbished) Lenovo V15 G3 (82TTA01EIN) Laptop (Intel Core i3-1215U/ 8GB RAM/ 512GB SSD/DOS/ 15.6"" FHD), Iron Grey  ","22,999",https://amazon.in//Refurbished-Lenovo-82TTA01EIN-Laptop-i3-1215U/dp/B0D54H9KFS/ref=sr_1_98?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-98
32,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","23,590",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=sr_1_99?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.O898vX49b9QWko_TJJRjNsQlYXqcl0vcTyyHgdeTDKb1BlpMu1BfeMEDgF72XI--H0QCXNJHnvDAyu3NKfTebCyJRIDiIAHyR52ZPa_QPmTt6UM50UukxZ9RQ9OmUAwYKhpYO-wGz0sNb0GDE3o9_3TqwCxLnKOaKMdj_9tRnExbSvRhzGTf2zLhjhsrkfVesxzKKrHWW8SC381_nSgnAKA8c33Z_l9q7hqZ8b9JOa0.vRHw6xWYpkXXsME8OKe2Dr0PRMNSFfgSnXXykfC8moY&dib_tag=se&keywords=laptop&qid=1726479052&sprefix=lapto%2Caps%2C203&sr=8-99
33,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (32 GB DDR4 RAM/1 TB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTUzODk3MjcwOTkwODEzOjE3MjY0NzkwNTc6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM4OTMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KNVSQQ%2Fref%3Dsr_1_97_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479057%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
34,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","20,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_14?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-14
35,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M1000M (2GB Graphic Card) Laptop  ","40,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTUzODk3MjcwOTkwODEzOjE3MjY0NzkwNTc6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc3NDMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CXX41BS3%2Fref%3Dsr_1_98_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479057%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
36,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (38) cm FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","47,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_99?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-99
37,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","23,590",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=sr_1_100?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-100
38,"Lenovo V15 Gen 3 Laptop, 15.6"" FHD Anti-Glare Display, Intel Core i5 12th Gen (1235U), 16GB RAM, 512GB SSD, Webcam, HDMI, Wi-Fi, Windows 11, MS-Office, Black, 1.5kg 1 Year Brand Warranty  ","44,490",https://amazon.in//Lenovo-V15-Anti-Glare-MS-Office-Warranty/dp/B0DBLGQVD9/ref=sr_1_101?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-101
39,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","35,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_102?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-102
40,"ASUS TUF Gaming F17, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 165Hz, Gaming Laptop (16GB/1TB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.60 kg), FX706HF-NY039W  ","53,990",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-NY039W/dp/B0D3LZPSD7/ref=sr_1_103?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-103
41,"ASUS TUF Gaming, 14"" FHD, 165Hz 400 nits, AMD Ryzen AI 9 HX 370 Processor 2.0GHz, Gaming Laptop (32GB RAM/2TB SSD/NVIDIA GeForce RTX 4060/Windows 11/Office 2021//Jaeger Gray/1.46 Kg), FA401WV-RG037WS  ","1,69,990",https://amazon.in//ASUS-Processor-GeForce-Windows-FA401WV-RG037WS/dp/B0DBLMYJJ6/ref=sr_1_104?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-104
42,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_105?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-105
43,"Acer Aspire 3 Intel Core i3-N305 Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Intel Graphics/Win11 Home/38Wh) A324-31, Steel Gray, 1.45KG  ","27,990",https://amazon.in//Acer-Processor-LED-Backlit-Graphics-A324-31/dp/B0DF2XN36M/ref=sr_1_106?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.RE_q8HQOyqRXP7HwEVFn9eOh7yXaUF0oc0MrKciPK8s6qurth-C7FWhd_0f-VyMmlI85dDsVLkNiJAy9YE-MxnvUemd5q20vatnYZEkb5liErsKXhwlnqSh3Ebx4R-2UW3pSlAGYR-o0K1PTQnbtzVCv-Pcn3_pgtUGryqW7fyvsmzsKUbYe3e0oKd06PXexIIgmAA1XeVS8yEl9Cv-t-ck5xWt7gq_Jat3a0-jt80Y.3qN3MrETShIcnfce0lXEdo3LXnTmypVrCrz6PG-fOsc&dib_tag=se&keywords=laptop&qid=1726479057&sprefix=lapto%2Caps%2C203&sr=8-106
